iter	RMSE
9498	561.4022017
9499	561.3531113
9500	561.308555
9501	561.2744252
9502	561.1976036
9503	561.1796329
9504	561.0820356
9505	561.0516076
9506	560.9811579
9507	560.9589215
9508	560.9203972
9509	560.9032163
9510	560.8468126
9511	560.8005394
9512	560.7833638
9513	560.7515795
9514	560.7379186
9515	560.6759811
9516	560.6558681
9517	560.6433877
9518	560.6047985
9519	560.586266
9520	560.5636601
9521	560.5410949
9522	560.4905362
9523	560.4656942
9524	560.4068881
9525	560.3734854
9526	560.3511635
9527	560.3391876
9528	560.3069415
9529	560.2744764
9530	560.2362528
9531	560.1985599
9532	560.1512905
9533	560.1261334
9534	560.0792967
9535	560.0700729
9536	559.9409257
9537	559.9249612
9538	559.8666755
9539	559.8362057
9540	559.8259303
9541	559.8059535
9542	559.7677011
9543	559.754755
9544	559.7362345
9545	559.6750964
9546	559.6510733
9547	559.6209856
9548	559.6160916
9549	559.5764383
9550	559.5000496
9551	559.4307296
9552	559.3951729
9553	559.3805413
9554	559.3050337
9555	559.2428297
9556	559.2262182
9557	559.2012174
9558	559.1770577
9559	559.0688234
9560	559.0027206
9561	558.9778867
9562	558.9454207
9563	558.900319
9564	558.8836185
9565	558.8673079
9566	558.836217
9567	558.7724133
9568	558.7261698
9569	558.6859326
9570	558.6725523
9571	558.6238125
9572	558.5967137
9573	558.5365749
9574	558.5145372
9575	558.4706886
9576	558.4466937
9577	558.3838834
9578	558.3094377
9579	558.3008337
9580	558.2545947
9581	558.2072948
9582	558.1739674
9583	558.147933
9584	558.1296187
9585	558.1161291
9586	558.1048713
9587	558.0710134
9588	558.021552
9589	558.0032082
9590	557.9364138
9591	557.8782867
9592	557.8512539
9593	557.7761212
9594	557.7069227
9595	557.6641423
9596	557.6070283
9597	557.5833664
9598	557.5487875
9599	557.5132843
9600	557.4514265
9601	557.4330556
9602	557.4084228
9603	557.3768617
9604	557.3535442
9605	557.3331557
9606	557.3151583
9607	557.2904964
9608	557.2568545
9609	557.2027892
9610	557.1454605
9611	557.0862238
9612	557.0680498
9613	557.0447779
9614	556.9973094
9615	556.9791265
9616	556.9498304
9617	556.9258782
9618	556.8818898
9619	556.8166406
9620	556.7825199
9621	556.7421642
9622	556.6761811
9623	556.6349388
9624	556.6059192
9625	556.538373
9626	556.5147127
9627	556.4483769
9628	556.4049408
9629	556.380625
9630	556.3624931
9631	556.2976925
9632	556.2337511
9633	556.2105532
9634	556.1529879
9635	556.1227264
9636	556.0484981
9637	556.02432
9638	556.0063665
9639	555.9883381
9640	555.9616864
9641	555.9052201
9642	555.8653148
9643	555.8535995
9644	555.8045713
9645	555.7626159
9646	555.7494159
9647	555.7098847
9648	555.6631958
9649	555.6364022
9650	555.5635236
9651	555.5457727
9652	555.530951
9653	555.5095284
9654	555.4773677
9655	555.4420385
9656	555.4306352
9657	555.3848244
9658	555.3212146
9659	555.3018799
9660	555.2535147
9661	555.2093295
9662	555.1638057
9663	555.1055824
9664	555.0836994
9665	555.0609665
9666	555.0393064
9667	555.0139172
9668	554.9852076
9669	554.9308199
9670	554.9130578
9671	554.8907991
9672	554.8621771
9673	554.815719
9674	554.7874411
9675	554.761937
9676	554.7399616
9677	554.7190131
9678	554.6746309
9679	554.6510628
9680	554.6286489
9681	554.5770981
9682	554.5443075
9683	554.5050469
9684	554.48485
9685	554.4634466
9686	554.4270639
9687	554.3984207
9688	554.3443972
9689	554.2858258
9690	554.2034483
9691	554.1747989
9692	554.1305798
9693	554.016953
9694	553.9908859
9695	553.9497634
9696	553.9049321
9697	553.8821327
9698	553.857594
9699	553.8221945
9700	553.8045989
9701	553.7822059
9702	553.7582423
9703	553.7165979
9704	553.6350024
9705	553.604719
9706	553.5774665
9707	553.5386511
9708	553.4587026
9709	553.4127255
9710	553.4003734
9711	553.3646903
9712	553.3384189
9713	553.3154618
9714	553.2951419
9715	553.2735695
9716	553.1726081
9717	553.1168092
9718	553.0663648
9719	552.9544939
9720	552.9017812
9721	552.8608127
9722	552.7866616
9723	552.7603429
9724	552.7083591
9725	552.6845829
9726	552.6562803
9727	552.6409198
9728	552.617783
9729	552.5611858
9730	552.5222582
9731	552.5025528
9732	552.4613061
9733	552.4230554
9734	552.3978524
9735	552.3230993
9736	552.3022022
9737	552.2787201
9738	552.2581259
9739	552.213127
9740	552.1687424
9741	552.1090932
9742	552.0395566
9743	552.0097227
9744	551.9826281
9745	551.939579
9746	551.9162255
9747	551.8658495
9748	551.8542642
9749	551.8245984
9750	551.7839547
9751	551.754594
9752	551.7159942
9753	551.6927756
9754	551.663727
9755	551.6186247
9756	551.5712699
9757	551.5517784
9758	551.5049933
9759	551.4794053
9760	551.4574123
9761	551.3835319
9762	551.3627659
9763	551.3011755
9764	551.2747877
9765	551.2339795
9766	551.2202794
9767	551.133292
9768	551.0827907
9769	551.0592532
9770	551.0386351
9771	551.0186003
9772	550.9989671
9773	550.9847334
9774	550.8986519
9775	550.8857919
9776	550.8318317
9777	550.8126131
9778	550.7694562
9779	550.7008409
9780	550.684494
9781	550.6321783
9782	550.6035416
9783	550.5630538
9784	550.5459057
9785	550.5224234
9786	550.4797222
9787	550.4433703
9788	550.4212654
9789	550.3981843
9790	550.3601101
9791	550.3335529
9792	550.3203056
9793	550.2229568
9794	550.2147218
9795	550.1868418
9796	550.1532727
9797	550.0849417
9798	550.0279394
9799	549.9987118
9800	549.976872
9801	549.9613391
9802	549.9255282
9803	549.8759253
9804	549.7884369
9805	549.7464837
9806	549.7223628
9807	549.694698
9808	549.6429693
9809	549.608635
9810	549.5932509
9811	549.536724
9812	549.5115073
9813	549.4170951
9814	549.3759054
9815	549.3500282
9816	549.3317381
9817	549.2815257
9818	549.2689298
9819	549.2493337
9820	549.2291768
9821	549.2173714
9822	549.1085754
9823	549.0895171
9824	549.0380191
9825	548.9976478
9826	548.9554674
9827	548.932542
9828	548.8756271
9829	548.8532319
9830	548.8176759
9831	548.8052147
9832	548.777703
9833	548.7421703
9834	548.7160773
9835	548.666288
9836	548.6407122
9837	548.5799883
9838	548.5613916
9839	548.5425159
9840	548.5070666
9841	548.4957122
9842	548.4476997
9843	548.4326323
9844	548.4041001
9845	548.3658439
9846	548.3264294
9847	548.3028053
9848	548.2659516
9849	548.2440757
9850	548.2088609
9851	548.1770348
9852	548.1351926
9853	548.0881004
9854	548.0468578
9855	548.0122205
9856	547.9898841
9857	547.9672404
9858	547.9354878
9859	547.8985103
9860	547.8723221
9861	547.8589387
9862	547.7868266
9863	547.7594102
9864	547.7164226
9865	547.6892106
9866	547.6720183
9867	547.5872873
9868	547.5160975
9869	547.4916124
9870	547.478025
9871	547.4447001
9872	547.3894088
9873	547.3608571
9874	547.3455314
9875	547.2788203
9876	547.256758
9877	547.2176618
9878	547.1967832
9879	547.1295268
9880	547.0750441
9881	546.9964961
9882	546.956051
9883	546.8936544
9884	546.8787656
9885	546.8363054
9886	546.8065454
9887	546.7473041
9888	546.7302351
9889	546.7114692
9890	546.6868977
9891	546.6493395
9892	546.6298256
9893	546.5738573
9894	546.5478653
9895	546.4949333
9896	546.435557
9897	546.3986558
9898	546.3089801
9899	546.2920222
9900	546.2688029
9901	546.2595568
9902	546.2324003
9903	546.1668182
9904	546.1586045
9905	546.088818
9906	546.0675579
9907	545.9904886
9908	545.9663742
9909	545.9203455
9910	545.8802346
9911	545.8438715
9912	545.8173361
9913	545.7633631
9914	545.7246881
9915	545.6703422
9916	545.6324737
9917	545.5962815
9918	545.5127821
9919	545.492644
9920	545.4625324
9921	545.4501637
9922	545.4421892
9923	545.3908426
9924	545.3434769
9925	545.3351136
9926	545.27877
9927	545.238392
9928	545.2173733
9929	545.1779576
9930	545.1220022
9931	545.0854883
9932	545.0559535
9933	545.0166174
9934	544.9598711
9935	544.9076804
9936	544.8540818
9937	544.8161953
9938	544.7731599
9939	544.7371027
9940	544.6133087
9941	544.5544346
9942	544.5210807
9943	544.507114
9944	544.4497133
9945	544.3853539
9946	544.3034393
9947	544.2350361
9948	544.2135068
9949	544.1677649
9950	544.1069382
9951	544.0947296
9952	544.067722
9953	544.0566226
9954	544.0498689
9955	544.0196863
9956	543.9856432
9957	543.9640064
9958	543.9186218
9959	543.8804196
9960	543.8609078
9961	543.8266218
9962	543.7965352
9963	543.7822606
9964	543.7257522
9965	543.6853925
9966	543.6542638
9967	543.6285483
9968	543.5460576
9969	543.4269648
9970	543.3876415
9971	543.372337
9972	543.341145
9973	543.316403
9974	543.3017993
9975	543.2461801
9976	543.1899269
9977	543.1559611
9978	543.1133489
9979	543.0512348
9980	542.9771543
9981	542.9572843
9982	542.9106785
9983	542.8918423
9984	542.8768072
9985	542.8211162
9986	542.7880612
9987	542.7534475
9988	542.6884688
9989	542.6773707
9990	542.6577972
9991	542.6310329
9992	542.5902996
9993	542.5199525
9994	542.4766065
9995	542.43937
9996	542.3896864
9997	542.348948
9998	542.325102
9999	542.3008626
